order_id,user_id,amount,created_at
2586,586,60.0,2024-10-01 00:00:00
2587,587,70.0,2024-10-01 00:00:00
2588,588,80.0,2024-10-01 00:00:00
2589,589,90.0,2024-10-01 00:00:00
2590,590,100.0,2024-10-01 00:00:00
2591,591,10.0,2024-10-01 00:00:00
2592,592,20.0,2024-10-01 00:00:00
2593,593,30.0,2024-10-01 00:00:00
2594,594,40.0,2024-10-01 00:00:00
2595,595,50.0,2024-10-01 00:00:00
2596,596,60.0,2024-10-01 00:00:00
2597,597,70.0,2024-10-01 00:00:00
2598,598,80.0,2024-10-01 00:00:00
2599,599,90.0,2024-10-01 00:00:00
2600,600,100.0,2024-10-01 00:00:00
2601,601,10.0,2024-10-01 00:00:00
2602,602,20.0,2024-10-01 00:00:00
2603,603,30.0,2024-10-01 00:00:00
2604,604,40.0,2024-10-01 00:00:00
2605,605,50.0,2024-10-01 00:00:00
2606,606,60.0,2024-10-01 00:00:00
2607,607,70.0,2024-10-01 00:00:00
2608,608,80.0,2024-10-01 00:00:00
2609,609,90.0,2024-10-01 00:00:00
2610,610,100.0,2024-10-01 00:00:00
2611,611,10.0,2024-10-01 00:00:00
2612,612,20.0,2024-10-01 00:00:00
2613,613,30.0,2024-10-01 00:00:00
2614,614,40.0,2024-10-01 00:00:00
2615,615,50.0,2024-10-01 00:00:00
2616,616,60.0,2024-10-01 00:00:00
2617,617,70.0,2024-10-01 00:00:00
2618,618,80.0,2024-10-01 00:00:00
2619,619,90.0,2024-10-01 00:00:00
2620,620,100.0,2024-10-01 00:00:00
2621,621,10.0,2024-10-01 00:00:00
2622,622,20.0,2024-10-01 00:00:00
2623,623,30.0,2024-10-01 00:00:00
2624,624,40.0,2024-10-01 00:00:00
2625,625,50.0,2024-10-01 00:00:00
2626,626,60.0,2024-10-01 00:00:00
2627,627,70.0,2024-10-01 00:00:00
2628,628,80.0,2024-10-01 00:00:00
2629,629,90.0,2024-10-01 00:00:00
2630,630,100.0,2024-10-01 00:00:00
2631,631,10.0,2024-10-01 00:00:00
2632,632,20.0,2024-10-01 00:00:00
2633,633,30.0,2024-10-01 00:00:00
2634,634,40.0,2024-10-01 00:00:00
2635,635,50.0,2024-10-01 00:00:00
2636,636,60.0,2024-10-01 00:00:00
2637,637,70.0,2024-10-01 00:00:00
2638,638,80.0,2024-10-01 00:00:00
2639,639,90.0,2024-10-01 00:00:00
2640,640,100.0,2024-10-01 00:00:00
2641,641,10.0,2024-10-01 00:00:00
2642,642,20.0,2024-10-01 00:00:00
2643,643,30.0,2024-10-01 00:00:00
2644,644,40.0,2024-10-01 00:00:00
2645,645,50.0,2024-10-01 00:00:00
2646,646,60.0,2024-10-01 00:00:00
2647,647,70.0,2024-10-01 00:00:00
2648,648,80.0,2024-10-01 00:00:00
2649,649,90.0,2024-10-01 00:00:00
2650,650,100.0,2024-10-01 00:00:00
2651,651,10.0,2024-10-01 00:00:00
2652,652,20.0,2024-10-01 00:00:00
2653,653,30.0,2024-10-01 00:00:00
2654,654,40.0,2024-10-01 00:00:00
2655,655,50.0,2024-10-01 00:00:00
2656,656,60.0,2024-10-01 00:00:00
2657,657,70.0,2024-10-01 00:00:00
2658,658,80.0,2024-10-01 00:00:00
2659,659,90.0,2024-10-01 00:00:00
2660,660,100.0,2024-10-01 00:00:00
2661,661,10.0,2024-10-01 00:00:00
2662,662,20.0,2024-10-01 00:00:00
2663,663,30.0,2024-10-01 00:00:00
2664,664,40.0,2024-10-01 00:00:00
2665,665,50.0,2024-10-01 00:00:00
2666,666,60.0,2024-10-01 00:00:00
2667,667,70.0,2024-10-01 00:00:00
2668,668,80.0,2024-10-01 00:00:00
2669,669,90.0,2024-10-01 00:00:00
2670,670,100.0,2024-10-01 00:00:00
2671,671,10.0,2024-10-01 00:00:00
2672,672,20.0,2024-10-01 00:00:00
2673,673,30.0,2024-10-01 00:00:00
2674,674,40.0,2024-10-01 00:00:00
2675,675,50.0,2024-10-01 00:00:00
2676,676,60.0,2024-10-01 00:00:00
2677,677,70.0,2024-10-01 00:00:00
2678,678,80.0,2024-10-01 00:00:00
2679,679,90.0,2024-10-01 00:00:00
2680,680,100.0,2024-10-01 00:00:00
2681,681,10.0,2024-10-01 00:00:00
2682,682,20.0,2024-10-01 00:00:00
2683,683,30.0,2024-10-01 00:00:00
2684,684,40.0,2024-10-01 00:00:00
2685,685,50.0,2024-10-01 00:00:00
2686,686,60.0,2024-10-01 00:00:00
2687,687,70.0,2024-10-01 00:00:00
2688,688,80.0,2024-10-01 00:00:00
2689,689,90.0,2024-10-01 00:00:00
2690,690,100.0,2024-10-01 00:00:00
2691,691,10.0,2024-10-01 00:00:00
2692,692,20.0,2024-10-01 00:00:00
2693,693,30.0,2024-10-01 00:00:00
2694,694,40.0,2024-10-01 00:00:00
2695,695,50.0,2024-10-01 00:00:00
2696,696,60.0,2024-10-01 00:00:00
2697,697,70.0,2024-10-01 00:00:00
2698,698,80.0,2024-10-01 00:00:00
2699,699,90.0,2024-10-01 00:00:00
2700,700,100.0,2024-10-01 00:00:00
2701,701,10.0,2024-10-01 00:00:00
2702,702,20.0,2024-10-01 00:00:00
2703,703,30.0,2024-10-01 00:00:00
2704,704,40.0,2024-10-01 00:00:00
2705,705,50.0,2024-10-01 00:00:00
2706,706,60.0,2024-10-01 00:00:00
2707,707,70.0,2024-10-01 00:00:00
2708,708,80.0,2024-10-01 00:00:00
2709,709,90.0,2024-10-01 00:00:00
2710,710,100.0,2024-10-01 00:00:00
2711,711,10.0,2024-10-01 00:00:00
2712,712,20.0,2024-10-01 00:00:00
2713,713,30.0,2024-10-01 00:00:00
2714,714,40.0,2024-10-01 00:00:00
2715,715,50.0,2024-10-01 00:00:00
2716,716,60.0,2024-10-01 00:00:00
2717,717,70.0,2024-10-01 00:00:00
2718,718,80.0,2024-10-01 00:00:00
2719,719,90.0,2024-10-01 00:00:00
2720,720,100.0,2024-10-01 00:00:00
2721,721,10.0,2024-10-01 00:00:00
2722,722,20.0,2024-10-01 00:00:00
2723,723,30.0,2024-10-01 00:00:00
2724,724,40.0,2024-10-01 00:00:00
2725,725,50.0,2024-10-01 00:00:00
2726,726,60.0,2024-10-01 00:00:00
2727,727,70.0,2024-10-01 00:00:00
2728,728,80.0,2024-10-01 00:00:00
2729,729,90.0,2024-10-01 00:00:00
2730,730,100.0,2024-10-01 00:00:00
2731,731,10.0,2024-10-01 00:00:00
2732,732,20.0,2024-10-01 00:00:00
2733,733,30.0,2024-10-01 00:00:00
2734,734,40.0,2024-10-01 00:00:00
2735,735,50.0,2024-10-01 00:00:00
2736,736,60.0,2024-10-01 00:00:00
2737,737,70.0,2024-10-01 00:00:00
2738,738,80.0,2024-10-01 00:00:00
2739,739,90.0,2024-10-01 00:00:00
2740,740,100.0,2024-10-01 00:00:00
2741,741,10.0,2024-10-01 00:00:00
2742,742,20.0,2024-10-01 00:00:00
2743,743,30.0,2024-10-01 00:00:00
2744,744,40.0,2024-10-01 00:00:00
2745,745,50.0,2024-10-01 00:00:00
2746,746,60.0,2024-10-01 00:00:00
2747,747,70.0,2024-10-01 00:00:00
2748,748,80.0,2024-10-01 00:00:00
2749,749,90.0,2024-10-01 00:00:00
2750,750,100.0,2024-10-01 00:00:00
2751,751,10.0,2024-10-01 00:00:00
2752,752,20.0,2024-10-01 00:00:00
2753,753,30.0,2024-10-01 00:00:00
2754,754,40.0,2024-10-01 00:00:00
2755,755,50.0,2024-10-01 00:00:00
2756,756,60.0,2024-10-01 00:00:00
2757,757,70.0,2024-10-01 00:00:00
2758,758,80.0,2024-10-01 00:00:00
2759,759,90.0,2024-10-01 00:00:00
2760,760,100.0,2024-10-01 00:00:00
2761,761,10.0,2024-10-01 00:00:00
2762,762,20.0,2024-10-01 00:00:00
2763,763,30.0,2024-10-01 00:00:00
2764,764,40.0,2024-10-01 00:00:00
2765,765,50.0,2024-10-01 00:00:00
2766,766,60.0,2024-10-01 00:00:00
2767,767,70.0,2024-10-01 00:00:00
2768,768,80.0,2024-10-01 00:00:00
2769,769,90.0,2024-10-01 00:00:00
2770,770,100.0,2024-10-01 00:00:00
2771,771,10.0,2024-10-01 00:00:00
2772,772,20.0,2024-10-01 00:00:00
2773,773,30.0,2024-10-01 00:00:00
2774,774,40.0,2024-10-01 00:00:00
2775,775,50.0,2024-10-01 00:00:00
2776,776,60.0,2024-10-01 00:00:00
2777,777,70.0,2024-10-01 00:00:00
2778,778,80.0,2024-10-01 00:00:00
2779,779,90.0,2024-10-01 00:00:00
2780,780,100.0,2024-10-01 00:00:00
2781,781,10.0,2024-10-01 00:00:00
2782,782,20.0,2024-10-01 00:00:00
2783,783,30.0,2024-10-01 00:00:00
2784,784,40.0,2024-10-01 00:00:00
2785,785,50.0,2024-10-01 00:00:00
2786,786,60.0,2024-10-01 00:00:00
2787,787,70.0,2024-10-01 00:00:00
2788,788,80.0,2024-10-01 00:00:00
2789,789,90.0,2024-10-01 00:00:00
2790,790,100.0,2024-10-01 00:00:00
2791,791,10.0,2024-10-01 00:00:00
2792,792,20.0,2024-10-01 00:00:00
2793,793,30.0,2024-10-01 00:00:00
2794,794,40.0,2024-10-01 00:00:00
2795,795,50.0,2024-10-01 00:00:00
2796,796,60.0,2024-10-01 00:00:00
2797,797,70.0,2024-10-01 00:00:00
2798,798,80.0,2024-10-01 00:00:00
2799,799,90.0,2024-10-01 00:00:00
2800,800,100.0,2024-10-01 00:00:00
2801,801,10.0,2024-10-01 00:00:00
2802,802,20.0,2024-10-01 00:00:00
2803,803,30.0,2024-10-01 00:00:00
2804,804,40.0,2024-10-01 00:00:00
2805,805,50.0,2024-10-01 00:00:00
2806,806,60.0,2024-10-01 00:00:00
2807,807,70.0,2024-10-01 00:00:00
2808,808,80.0,2024-10-01 00:00:00
2809,809,90.0,2024-10-01 00:00:00
2810,810,100.0,2024-10-01 00:00:00
2811,811,10.0,2024-10-01 00:00:00
2812,812,20.0,2024-10-01 00:00:00
2813,813,30.0,2024-10-01 00:00:00
2814,814,40.0,2024-10-01 00:00:00
2815,815,50.0,2024-10-01 00:00:00
2816,816,60.0,2024-10-01 00:00:00
2817,817,70.0,2024-10-01 00:00:00
2818,818,80.0,2024-10-01 00:00:00
2819,819,90.0,2024-10-01 00:00:00
2820,820,100.0,2024-10-01 00:00:00
2821,821,10.0,2024-10-01 00:00:00
2822,822,20.0,2024-10-01 00:00:00
2823,823,30.0,2024-10-01 00:00:00
2824,824,40.0,2024-10-01 00:00:00
2825,825,50.0,2024-10-01 00:00:00
2826,826,60.0,2024-10-01 00:00:00
2827,827,70.0,2024-10-01 00:00:00
2828,828,80.0,2024-10-01 00:00:00
2829,829,90.0,2024-10-01 00:00:00
2830,830,100.0,2024-10-01 00:00:00
2831,831,10.0,2024-10-01 00:00:00
2832,832,20.0,2024-10-01 00:00:00
2833,833,30.0,2024-10-01 00:00:00
2834,834,40.0,2024-10-01 00:00:00
2835,835,50.0,2024-10-01 00:00:00
2836,836,60.0,2024-10-01 00:00:00
2837,837,70.0,2024-10-01 00:00:00
2838,838,80.0,2024-10-01 00:00:00
2839,839,90.0,2024-10-01 00:00:00
2840,840,100.0,2024-10-01 00:00:00
2841,841,10.0,2024-10-01 00:00:00
2842,842,20.0,2024-10-01 00:00:00
2843,843,30.0,2024-10-01 00:00:00
2844,844,40.0,2024-10-01 00:00:00
2845,845,50.0,2024-10-01 00:00:00
2846,846,60.0,2024-10-01 00:00:00
2847,847,70.0,2024-10-01 00:00:00
2848,848,80.0,2024-10-01 00:00:00
2849,849,90.0,2024-10-01 00:00:00
2850,850,100.0,2024-10-01 00:00:00
2851,851,10.0,2024-10-01 00:00:00
2852,852,20.0,2024-10-01 00:00:00
2853,853,30.0,2024-10-01 00:00:00
2854,854,40.0,2024-10-01 00:00:00
2855,855,50.0,2024-10-01 00:00:00
2856,856,60.0,2024-10-01 00:00:00
2857,857,70.0,2024-10-01 00:00:00
2858,858,80.0,2024-10-01 00:00:00
2859,859,90.0,2024-10-01 00:00:00
2860,860,100.0,2024-10-01 00:00:00
2861,861,10.0,2024-10-01 00:00:00
2862,862,20.0,2024-10-01 00:00:00
2863,863,30.0,2024-10-01 00:00:00
2864,864,40.0,2024-10-01 00:00:00
2865,865,50.0,2024-10-01 00:00:00
2866,866,60.0,2024-10-01 00:00:00
2867,867,70.0,2024-10-01 00:00:00
2868,868,80.0,2024-10-01 00:00:00
2869,869,90.0,2024-10-01 00:00:00
2870,870,100.0,2024-10-01 00:00:00
2871,871,10.0,2024-10-01 00:00:00
2872,872,20.0,2024-10-01 00:00:00
2873,873,30.0,2024-10-01 00:00:00
2874,874,40.0,2024-10-01 00:00:00
2875,875,50.0,2024-10-01 00:00:00
2876,876,60.0,2024-10-01 00:00:00
2877,877,70.0,2024-10-01 00:00:00
2878,878,80.0,2024-10-01 00:00:00
2879,879,90.0,2024-10-01 00:00:00
2880,880,100.0,2024-10-01 00:00:00
2881,881,10.0,2024-10-01 00:00:00
2882,882,20.0,2024-10-01 00:00:00
2883,883,30.0,2024-10-01 00:00:00
2884,884,40.0,2024-10-01 00:00:00
2885,885,50.0,2024-10-01 00:00:00
2886,886,60.0,2024-10-01 00:00:00
2887,887,70.0,2024-10-01 00:00:00
2888,888,80.0,2024-10-01 00:00:00
2889,889,90.0,2024-10-01 00:00:00
2890,890,100.0,2024-10-01 00:00:00
2891,891,10.0,2024-10-01 00:00:00
2892,892,20.0,2024-10-01 00:00:00
2893,893,30.0,2024-10-01 00:00:00
2894,894,40.0,2024-10-01 00:00:00
2895,895,50.0,2024-10-01 00:00:00
2896,896,60.0,2024-10-01 00:00:00
2897,897,70.0,2024-10-01 00:00:00
2898,898,80.0,2024-10-01 00:00:00
2899,899,90.0,2024-10-01 00:00:00
2900,900,100.0,2024-10-01 00:00:00
2901,901,10.0,2024-10-01 00:00:00
2902,902,20.0,2024-10-01 00:00:00
2903,903,30.0,2024-10-01 00:00:00
2904,904,40.0,2024-10-01 00:00:00
2905,905,50.0,2024-10-01 00:00:00
2906,906,60.0,2024-10-01 00:00:00
2907,907,70.0,2024-10-01 00:00:00
2908,908,80.0,2024-10-01 00:00:00
2909,909,90.0,2024-10-01 00:00:00
2910,910,100.0,2024-10-01 00:00:00
2911,911,10.0,2024-10-01 00:00:00
2912,912,20.0,2024-10-01 00:00:00
2913,913,30.0,2024-10-01 00:00:00
2914,914,40.0,2024-10-01 00:00:00
2915,915,50.0,2024-10-01 00:00:00
2916,916,60.0,2024-10-01 00:00:00
2917,917,70.0,2024-10-01 00:00:00
2918,918,80.0,2024-10-01 00:00:00
2919,919,90.0,2024-10-01 00:00:00
2920,920,100.0,2024-10-01 00:00:00
2921,921,10.0,2024-10-01 00:00:00
2922,922,20.0,2024-10-01 00:00:00
2923,923,30.0,2024-10-01 00:00:00
2924,924,40.0,2024-10-01 00:00:00
2925,925,50.0,2024-10-01 00:00:00
2926,926,60.0,2024-10-01 00:00:00
2927,927,70.0,2024-10-01 00:00:00
2928,928,80.0,2024-10-01 00:00:00
2929,929,90.0,2024-10-01 00:00:00
2930,930,100.0,2024-10-01 00:00:00
2931,931,10.0,2024-10-01 00:00:00
2932,932,20.0,2024-10-01 00:00:00
2933,933,30.0,2024-10-01 00:00:00
2934,934,40.0,2024-10-01 00:00:00
2935,935,50.0,2024-10-01 00:00:00
2936,936,60.0,2024-10-01 00:00:00
2937,937,70.0,2024-10-01 00:00:00
2938,938,80.0,2024-10-01 00:00:00
2939,939,90.0,2024-10-01 00:00:00
2940,940,100.0,2024-10-01 00:00:00
2941,941,10.0,2024-10-01 00:00:00
2942,942,20.0,2024-10-01 00:00:00
2943,943,30.0,2024-10-01 00:00:00
2944,944,40.0,2024-10-01 00:00:00
2945,945,50.0,2024-10-01 00:00:00
2946,946,60.0,2024-10-01 00:00:00
2947,947,70.0,2024-10-01 00:00:00
2948,948,80.0,2024-10-01 00:00:00
2949,949,90.0,2024-10-01 00:00:00
2950,950,100.0,2024-10-01 00:00:00
2951,951,10.0,2024-10-01 00:00:00
2952,952,20.0,2024-10-01 00:00:00
2953,953,30.0,2024-10-01 00:00:00
2954,954,40.0,2024-10-01 00:00:00
2955,955,50.0,2024-10-01 00:00:00
2956,956,60.0,2024-10-01 00:00:00
2957,957,70.0,2024-10-01 00:00:00
2958,958,80.0,2024-10-01 00:00:00
2959,959,90.0,2024-10-01 00:00:00
2960,960,100.0,2024-10-01 00:00:00
2961,961,10.0,2024-10-01 00:00:00
2962,962,20.0,2024-10-01 00:00:00
2963,963,30.0,2024-10-01 00:00:00
2964,964,40.0,2024-10-01 00:00:00
2965,965,50.0,2024-10-01 00:00:00
2966,966,60.0,2024-10-01 00:00:00
2967,967,70.0,2024-10-01 00:00:00
2968,968,80.0,2024-10-01 00:00:00
2969,969,90.0,2024-10-01 00:00:00
2970,970,100.0,2024-10-01 00:00:00
2971,971,10.0,2024-10-01 00:00:00
2972,972,20.0,2024-10-01 00:00:00
2973,973,30.0,2024-10-01 00:00:00
2974,974,40.0,2024-10-01 00:00:00
2975,975,50.0,2024-10-01 00:00:00
2976,976,60.0,2024-10-01 00:00:00
2977,977,70.0,2024-10-01 00:00:00
2978,978,80.0,2024-10-01 00:00:00
2979,979,90.0,2024-10-01 00:00:00
2980,980,100.0,2024-10-01 00:00:00
2981,981,10.0,2024-10-01 00:00:00
2982,982,20.0,2024-10-01 00:00:00
2983,983,30.0,2024-10-01 00:00:00
2984,984,40.0,2024-10-01 00:00:00
2985,985,50.0,2024-10-01 00:00:00
2986,986,60.0,2024-10-01 00:00:00
2987,987,70.0,2024-10-01 00:00:00
2988,988,80.0,2024-10-01 00:00:00
2989,989,90.0,2024-10-01 00:00:00
2990,990,100.0,2024-10-01 00:00:00
2991,991,10.0,2024-10-01 00:00:00
2992,992,20.0,2024-10-01 00:00:00
2993,993,30.0,2024-10-01 00:00:00
2994,994,40.0,2024-10-01 00:00:00
2995,995,50.0,2024-10-01 00:00:00
2996,996,60.0,2024-10-01 00:00:00
2997,997,70.0,2024-10-01 00:00:00
2998,998,80.0,2024-10-01 00:00:00
2999,999,90.0,2024-10-01 00:00:00
3000,1000,100.0,2024-10-01 00:00:00
