event_id,user_id,event_type,occurred_at
699,699,click,2024-10-01 00:00:00
700,700,page_view,2024-10-01 00:00:00
701,701,click,2024-10-01 00:00:00
702,702,page_view,2024-10-01 00:00:00
703,703,click,2024-10-01 00:00:00
704,704,page_view,2024-10-01 00:00:00
705,705,click,2024-10-01 00:00:00
706,706,page_view,2024-10-01 00:00:00
707,707,click,2024-10-01 00:00:00
708,708,page_view,2024-10-01 00:00:00
709,709,click,2024-10-01 00:00:00
710,710,page_view,2024-10-01 00:00:00
711,711,click,2024-10-01 00:00:00
712,712,page_view,2024-10-01 00:00:00
713,713,click,2024-10-01 00:00:00
714,714,page_view,2024-10-01 00:00:00
715,715,click,2024-10-01 00:00:00
716,716,page_view,2024-10-01 00:00:00
717,717,click,2024-10-01 00:00:00
718,718,page_view,2024-10-01 00:00:00
719,719,click,2024-10-01 00:00:00
720,720,page_view,2024-10-01 00:00:00
721,721,click,2024-10-01 00:00:00
722,722,page_view,2024-10-01 00:00:00
723,723,click,2024-10-01 00:00:00
724,724,page_view,2024-10-01 00:00:00
725,725,click,2024-10-01 00:00:00
726,726,page_view,2024-10-01 00:00:00
727,727,click,2024-10-01 00:00:00
728,728,page_view,2024-10-01 00:00:00
729,729,click,2024-10-01 00:00:00
730,730,page_view,2024-10-01 00:00:00
731,731,click,2024-10-01 00:00:00
732,732,page_view,2024-10-01 00:00:00
733,733,click,2024-10-01 00:00:00
734,734,page_view,2024-10-01 00:00:00
735,735,click,2024-10-01 00:00:00
736,736,page_view,2024-10-01 00:00:00
737,737,click,2024-10-01 00:00:00
738,738,page_view,2024-10-01 00:00:00
739,739,click,2024-10-01 00:00:00
740,740,page_view,2024-10-01 00:00:00
741,741,click,2024-10-01 00:00:00
742,742,page_view,2024-10-01 00:00:00
743,743,click,2024-10-01 00:00:00
744,744,page_view,2024-10-01 00:00:00
745,745,click,2024-10-01 00:00:00
746,746,page_view,2024-10-01 00:00:00
747,747,click,2024-10-01 00:00:00
748,748,page_view,2024-10-01 00:00:00
749,749,click,2024-10-01 00:00:00
750,750,page_view,2024-10-01 00:00:00
751,751,click,2024-10-01 00:00:00
752,752,page_view,2024-10-01 00:00:00
753,753,click,2024-10-01 00:00:00
754,754,page_view,2024-10-01 00:00:00
755,755,click,2024-10-01 00:00:00
756,756,page_view,2024-10-01 00:00:00
757,757,click,2024-10-01 00:00:00
758,758,page_view,2024-10-01 00:00:00
759,759,click,2024-10-01 00:00:00
760,760,page_view,2024-10-01 00:00:00
761,761,click,2024-10-01 00:00:00
762,762,page_view,2024-10-01 00:00:00
763,763,click,2024-10-01 00:00:00
764,764,page_view,2024-10-01 00:00:00
765,765,click,2024-10-01 00:00:00
766,766,page_view,2024-10-01 00:00:00
767,767,click,2024-10-01 00:00:00
768,768,page_view,2024-10-01 00:00:00
769,769,click,2024-10-01 00:00:00
770,770,page_view,2024-10-01 00:00:00
771,771,click,2024-10-01 00:00:00
772,772,page_view,2024-10-01 00:00:00
773,773,click,2024-10-01 00:00:00
774,774,page_view,2024-10-01 00:00:00
775,775,click,2024-10-01 00:00:00
776,776,page_view,2024-10-01 00:00:00
777,777,click,2024-10-01 00:00:00
778,778,page_view,2024-10-01 00:00:00
779,779,click,2024-10-01 00:00:00
780,780,page_view,2024-10-01 00:00:00
781,781,click,2024-10-01 00:00:00
782,782,page_view,2024-10-01 00:00:00
783,783,click,2024-10-01 00:00:00
784,784,page_view,2024-10-01 00:00:00
785,785,click,2024-10-01 00:00:00
786,786,page_view,2024-10-01 00:00:00
787,787,click,2024-10-01 00:00:00
788,788,page_view,2024-10-01 00:00:00
789,789,click,2024-10-01 00:00:00
790,790,page_view,2024-10-01 00:00:00
791,791,click,2024-10-01 00:00:00
792,792,page_view,2024-10-01 00:00:00
793,793,click,2024-10-01 00:00:00
794,794,page_view,2024-10-01 00:00:00
795,795,click,2024-10-01 00:00:00
796,796,page_view,2024-10-01 00:00:00
797,797,click,2024-10-01 00:00:00
798,798,page_view,2024-10-01 00:00:00
799,799,click,2024-10-01 00:00:00
800,800,page_view,2024-10-01 00:00:00
801,801,click,2024-10-01 00:00:00
802,802,page_view,2024-10-01 00:00:00
803,803,click,2024-10-01 00:00:00
804,804,page_view,2024-10-01 00:00:00
805,805,click,2024-10-01 00:00:00
806,806,page_view,2024-10-01 00:00:00
807,807,click,2024-10-01 00:00:00
808,808,page_view,2024-10-01 00:00:00
809,809,click,2024-10-01 00:00:00
810,810,page_view,2024-10-01 00:00:00
811,811,click,2024-10-01 00:00:00
812,812,page_view,2024-10-01 00:00:00
813,813,click,2024-10-01 00:00:00
814,814,page_view,2024-10-01 00:00:00
815,815,click,2024-10-01 00:00:00
816,816,page_view,2024-10-01 00:00:00
817,817,click,2024-10-01 00:00:00
818,818,page_view,2024-10-01 00:00:00
819,819,click,2024-10-01 00:00:00
820,820,page_view,2024-10-01 00:00:00
821,821,click,2024-10-01 00:00:00
822,822,page_view,2024-10-01 00:00:00
823,823,click,2024-10-01 00:00:00
824,824,page_view,2024-10-01 00:00:00
825,825,click,2024-10-01 00:00:00
826,826,page_view,2024-10-01 00:00:00
827,827,click,2024-10-01 00:00:00
828,828,page_view,2024-10-01 00:00:00
829,829,click,2024-10-01 00:00:00
830,830,page_view,2024-10-01 00:00:00
831,831,click,2024-10-01 00:00:00
832,832,page_view,2024-10-01 00:00:00
833,833,click,2024-10-01 00:00:00
834,834,page_view,2024-10-01 00:00:00
835,835,click,2024-10-01 00:00:00
836,836,page_view,2024-10-01 00:00:00
837,837,click,2024-10-01 00:00:00
838,838,page_view,2024-10-01 00:00:00
839,839,click,2024-10-01 00:00:00
840,840,page_view,2024-10-01 00:00:00
841,841,click,2024-10-01 00:00:00
842,842,page_view,2024-10-01 00:00:00
843,843,click,2024-10-01 00:00:00
844,844,page_view,2024-10-01 00:00:00
845,845,click,2024-10-01 00:00:00
846,846,page_view,2024-10-01 00:00:00
847,847,click,2024-10-01 00:00:00
848,848,page_view,2024-10-01 00:00:00
849,849,click,2024-10-01 00:00:00
850,850,page_view,2024-10-01 00:00:00
851,851,click,2024-10-01 00:00:00
852,852,page_view,2024-10-01 00:00:00
853,853,click,2024-10-01 00:00:00
854,854,page_view,2024-10-01 00:00:00
855,855,click,2024-10-01 00:00:00
856,856,page_view,2024-10-01 00:00:00
857,857,click,2024-10-01 00:00:00
858,858,page_view,2024-10-01 00:00:00
859,859,click,2024-10-01 00:00:00
860,860,page_view,2024-10-01 00:00:00
861,861,click,2024-10-01 00:00:00
862,862,page_view,2024-10-01 00:00:00
863,863,click,2024-10-01 00:00:00
864,864,page_view,2024-10-01 00:00:00
865,865,click,2024-10-01 00:00:00
866,866,page_view,2024-10-01 00:00:00
867,867,click,2024-10-01 00:00:00
868,868,page_view,2024-10-01 00:00:00
869,869,click,2024-10-01 00:00:00
870,870,page_view,2024-10-01 00:00:00
871,871,click,2024-10-01 00:00:00
872,872,page_view,2024-10-01 00:00:00
873,873,click,2024-10-01 00:00:00
874,874,page_view,2024-10-01 00:00:00
875,875,click,2024-10-01 00:00:00
876,876,page_view,2024-10-01 00:00:00
877,877,click,2024-10-01 00:00:00
878,878,page_view,2024-10-01 00:00:00
879,879,click,2024-10-01 00:00:00
880,880,page_view,2024-10-01 00:00:00
881,881,click,2024-10-01 00:00:00
882,882,page_view,2024-10-01 00:00:00
883,883,click,2024-10-01 00:00:00
884,884,page_view,2024-10-01 00:00:00
885,885,click,2024-10-01 00:00:00
886,886,page_view,2024-10-01 00:00:00
887,887,click,2024-10-01 00:00:00
888,888,page_view,2024-10-01 00:00:00
889,889,click,2024-10-01 00:00:00
890,890,page_view,2024-10-01 00:00:00
891,891,click,2024-10-01 00:00:00
892,892,page_view,2024-10-01 00:00:00
893,893,click,2024-10-01 00:00:00
894,894,page_view,2024-10-01 00:00:00
895,895,click,2024-10-01 00:00:00
896,896,page_view,2024-10-01 00:00:00
897,897,click,2024-10-01 00:00:00
898,898,page_view,2024-10-01 00:00:00
899,899,click,2024-10-01 00:00:00
900,900,page_view,2024-10-01 00:00:00
901,901,click,2024-10-01 00:00:00
902,902,page_view,2024-10-01 00:00:00
903,903,click,2024-10-01 00:00:00
904,904,page_view,2024-10-01 00:00:00
905,905,click,2024-10-01 00:00:00
906,906,page_view,2024-10-01 00:00:00
907,907,click,2024-10-01 00:00:00
908,908,page_view,2024-10-01 00:00:00
909,909,click,2024-10-01 00:00:00
910,910,page_view,2024-10-01 00:00:00
911,911,click,2024-10-01 00:00:00
912,912,page_view,2024-10-01 00:00:00
913,913,click,2024-10-01 00:00:00
914,914,page_view,2024-10-01 00:00:00
915,915,click,2024-10-01 00:00:00
916,916,page_view,2024-10-01 00:00:00
917,917,click,2024-10-01 00:00:00
918,918,page_view,2024-10-01 00:00:00
919,919,click,2024-10-01 00:00:00
920,920,page_view,2024-10-01 00:00:00
921,921,click,2024-10-01 00:00:00
922,922,page_view,2024-10-01 00:00:00
923,923,click,2024-10-01 00:00:00
924,924,page_view,2024-10-01 00:00:00
925,925,click,2024-10-01 00:00:00
926,926,page_view,2024-10-01 00:00:00
927,927,click,2024-10-01 00:00:00
928,928,page_view,2024-10-01 00:00:00
929,929,click,2024-10-01 00:00:00
930,930,page_view,2024-10-01 00:00:00
931,931,click,2024-10-01 00:00:00
932,932,page_view,2024-10-01 00:00:00
933,933,click,2024-10-01 00:00:00
934,934,page_view,2024-10-01 00:00:00
935,935,click,2024-10-01 00:00:00
936,936,page_view,2024-10-01 00:00:00
937,937,click,2024-10-01 00:00:00
938,938,page_view,2024-10-01 00:00:00
939,939,click,2024-10-01 00:00:00
940,940,page_view,2024-10-01 00:00:00
941,941,click,2024-10-01 00:00:00
942,942,page_view,2024-10-01 00:00:00
943,943,click,2024-10-01 00:00:00
944,944,page_view,2024-10-01 00:00:00
945,945,click,2024-10-01 00:00:00
946,946,page_view,2024-10-01 00:00:00
947,947,click,2024-10-01 00:00:00
948,948,page_view,2024-10-01 00:00:00
949,949,click,2024-10-01 00:00:00
950,950,page_view,2024-10-01 00:00:00
951,951,click,2024-10-01 00:00:00
952,952,page_view,2024-10-01 00:00:00
953,953,click,2024-10-01 00:00:00
954,954,page_view,2024-10-01 00:00:00
955,955,click,2024-10-01 00:00:00
956,956,page_view,2024-10-01 00:00:00
957,957,click,2024-10-01 00:00:00
958,958,page_view,2024-10-01 00:00:00
959,959,click,2024-10-01 00:00:00
960,960,page_view,2024-10-01 00:00:00
961,961,click,2024-10-01 00:00:00
962,962,page_view,2024-10-01 00:00:00
963,963,click,2024-10-01 00:00:00
964,964,page_view,2024-10-01 00:00:00
965,965,click,2024-10-01 00:00:00
966,966,page_view,2024-10-01 00:00:00
967,967,click,2024-10-01 00:00:00
968,968,page_view,2024-10-01 00:00:00
969,969,click,2024-10-01 00:00:00
970,970,page_view,2024-10-01 00:00:00
971,971,click,2024-10-01 00:00:00
972,972,page_view,2024-10-01 00:00:00
973,973,click,2024-10-01 00:00:00
974,974,page_view,2024-10-01 00:00:00
975,975,click,2024-10-01 00:00:00
976,976,page_view,2024-10-01 00:00:00
977,977,click,2024-10-01 00:00:00
978,978,page_view,2024-10-01 00:00:00
979,979,click,2024-10-01 00:00:00
980,980,page_view,2024-10-01 00:00:00
981,981,click,2024-10-01 00:00:00
982,982,page_view,2024-10-01 00:00:00
983,983,click,2024-10-01 00:00:00
984,984,page_view,2024-10-01 00:00:00
985,985,click,2024-10-01 00:00:00
986,986,page_view,2024-10-01 00:00:00
987,987,click,2024-10-01 00:00:00
988,988,page_view,2024-10-01 00:00:00
989,989,click,2024-10-01 00:00:00
990,990,page_view,2024-10-01 00:00:00
991,991,click,2024-10-01 00:00:00
992,992,page_view,2024-10-01 00:00:00
993,993,click,2024-10-01 00:00:00
994,994,page_view,2024-10-01 00:00:00
995,995,click,2024-10-01 00:00:00
996,996,page_view,2024-10-01 00:00:00
997,997,click,2024-10-01 00:00:00
998,998,page_view,2024-10-01 00:00:00
999,999,click,2024-10-01 00:00:00
1000,1000,page_view,2024-10-01 00:00:00
1001,1,click,2024-10-01 00:00:00
1002,2,page_view,2024-10-01 00:00:00
1003,3,click,2024-10-01 00:00:00
1004,4,page_view,2024-10-01 00:00:00
1005,5,click,2024-10-01 00:00:00
1006,6,page_view,2024-10-01 00:00:00
1007,7,click,2024-10-01 00:00:00
1008,8,page_view,2024-10-01 00:00:00
1009,9,click,2024-10-01 00:00:00
1010,10,page_view,2024-10-01 00:00:00
1011,11,click,2024-10-01 00:00:00
1012,12,page_view,2024-10-01 00:00:00
1013,13,click,2024-10-01 00:00:00
1014,14,page_view,2024-10-01 00:00:00
1015,15,click,2024-10-01 00:00:00
1016,16,page_view,2024-10-01 00:00:00
1017,17,click,2024-10-01 00:00:00
1018,18,page_view,2024-10-01 00:00:00
1019,19,click,2024-10-01 00:00:00
1020,20,page_view,2024-10-01 00:00:00
1021,21,click,2024-10-01 00:00:00
1022,22,page_view,2024-10-01 00:00:00
1023,23,click,2024-10-01 00:00:00
1024,24,page_view,2024-10-01 00:00:00
1025,25,click,2024-10-01 00:00:00
1026,26,page_view,2024-10-01 00:00:00
1027,27,click,2024-10-01 00:00:00
1028,28,page_view,2024-10-01 00:00:00
1029,29,click,2024-10-01 00:00:00
1030,30,page_view,2024-10-01 00:00:00
1031,31,click,2024-10-01 00:00:00
1032,32,page_view,2024-10-01 00:00:00
1033,33,click,2024-10-01 00:00:00
1034,34,page_view,2024-10-01 00:00:00
1035,35,click,2024-10-01 00:00:00
1036,36,page_view,2024-10-01 00:00:00
1037,37,click,2024-10-01 00:00:00
1038,38,page_view,2024-10-01 00:00:00
1039,39,click,2024-10-01 00:00:00
1040,40,page_view,2024-10-01 00:00:00
1041,41,click,2024-10-01 00:00:00
1042,42,page_view,2024-10-01 00:00:00
1043,43,click,2024-10-01 00:00:00
1044,44,page_view,2024-10-01 00:00:00
1045,45,click,2024-10-01 00:00:00
1046,46,page_view,2024-10-01 00:00:00
1047,47,click,2024-10-01 00:00:00
1048,48,page_view,2024-10-01 00:00:00
1049,49,click,2024-10-01 00:00:00
1050,50,page_view,2024-10-01 00:00:00
1051,51,click,2024-10-01 00:00:00
1052,52,page_view,2024-10-01 00:00:00
1053,53,click,2024-10-01 00:00:00
1054,54,page_view,2024-10-01 00:00:00
1055,55,click,2024-10-01 00:00:00
1056,56,page_view,2024-10-01 00:00:00
1057,57,click,2024-10-01 00:00:00
1058,58,page_view,2024-10-01 00:00:00
1059,59,click,2024-10-01 00:00:00
1060,60,page_view,2024-10-01 00:00:00
1061,61,click,2024-10-01 00:00:00
1062,62,page_view,2024-10-01 00:00:00
1063,63,click,2024-10-01 00:00:00
1064,64,page_view,2024-10-01 00:00:00
1065,65,click,2024-10-01 00:00:00
1066,66,page_view,2024-10-01 00:00:00
1067,67,click,2024-10-01 00:00:00
1068,68,page_view,2024-10-01 00:00:00
1069,69,click,2024-10-01 00:00:00
1070,70,page_view,2024-10-01 00:00:00
1071,71,click,2024-10-01 00:00:00
1072,72,page_view,2024-10-01 00:00:00
1073,73,click,2024-10-01 00:00:00
1074,74,page_view,2024-10-01 00:00:00
1075,75,click,2024-10-01 00:00:00
1076,76,page_view,2024-10-01 00:00:00
1077,77,click,2024-10-01 00:00:00
1078,78,page_view,2024-10-01 00:00:00
1079,79,click,2024-10-01 00:00:00
1080,80,page_view,2024-10-01 00:00:00
1081,81,click,2024-10-01 00:00:00
1082,82,page_view,2024-10-01 00:00:00
1083,83,click,2024-10-01 00:00:00
1084,84,page_view,2024-10-01 00:00:00
1085,85,click,2024-10-01 00:00:00
1086,86,page_view,2024-10-01 00:00:00
1087,87,click,2024-10-01 00:00:00
1088,88,page_view,2024-10-01 00:00:00
1089,89,click,2024-10-01 00:00:00
1090,90,page_view,2024-10-01 00:00:00
1091,91,click,2024-10-01 00:00:00
1092,92,page_view,2024-10-01 00:00:00
1093,93,click,2024-10-01 00:00:00
1094,94,page_view,2024-10-01 00:00:00
1095,95,click,2024-10-01 00:00:00
1096,96,page_view,2024-10-01 00:00:00
1097,97,click,2024-10-01 00:00:00
1098,98,page_view,2024-10-01 00:00:00
1099,99,click,2024-10-01 00:00:00
1100,100,page_view,2024-10-01 00:00:00
1101,101,click,2024-10-01 00:00:00
1102,102,page_view,2024-10-01 00:00:00
1103,103,click,2024-10-01 00:00:00
1104,104,page_view,2024-10-01 00:00:00
1105,105,click,2024-10-01 00:00:00
1106,106,page_view,2024-10-01 00:00:00
1107,107,click,2024-10-01 00:00:00
1108,108,page_view,2024-10-01 00:00:00
1109,109,click,2024-10-01 00:00:00
1110,110,page_view,2024-10-01 00:00:00
1111,111,click,2024-10-01 00:00:00
1112,112,page_view,2024-10-01 00:00:00
1113,113,click,2024-10-01 00:00:00
1114,114,page_view,2024-10-01 00:00:00
1115,115,click,2024-10-01 00:00:00
1116,116,page_view,2024-10-01 00:00:00
1117,117,click,2024-10-01 00:00:00
1118,118,page_view,2024-10-01 00:00:00
1119,119,click,2024-10-01 00:00:00
1120,120,page_view,2024-10-01 00:00:00
1121,121,click,2024-10-01 00:00:00
1122,122,page_view,2024-10-01 00:00:00
1123,123,click,2024-10-01 00:00:00
1124,124,page_view,2024-10-01 00:00:00
1125,125,click,2024-10-01 00:00:00
1126,126,page_view,2024-10-01 00:00:00
1127,127,click,2024-10-01 00:00:00
1128,128,page_view,2024-10-01 00:00:00
1129,129,click,2024-10-01 00:00:00
1130,130,page_view,2024-10-01 00:00:00
1131,131,click,2024-10-01 00:00:00
1132,132,page_view,2024-10-01 00:00:00
1133,133,click,2024-10-01 00:00:00
1134,134,page_view,2024-10-01 00:00:00
1135,135,click,2024-10-01 00:00:00
1136,136,page_view,2024-10-01 00:00:00
1137,137,click,2024-10-01 00:00:00
1138,138,page_view,2024-10-01 00:00:00
1139,139,click,2024-10-01 00:00:00
1140,140,page_view,2024-10-01 00:00:00
1141,141,click,2024-10-01 00:00:00
1142,142,page_view,2024-10-01 00:00:00
1143,143,click,2024-10-01 00:00:00
1144,144,page_view,2024-10-01 00:00:00
1145,145,click,2024-10-01 00:00:00
1146,146,page_view,2024-10-01 00:00:00
1147,147,click,2024-10-01 00:00:00
1148,148,page_view,2024-10-01 00:00:00
1149,149,click,2024-10-01 00:00:00
1150,150,page_view,2024-10-01 00:00:00
1151,151,click,2024-10-01 00:00:00
1152,152,page_view,2024-10-01 00:00:00
1153,153,click,2024-10-01 00:00:00
1154,154,page_view,2024-10-01 00:00:00
1155,155,click,2024-10-01 00:00:00
1156,156,page_view,2024-10-01 00:00:00
1157,157,click,2024-10-01 00:00:00
1158,158,page_view,2024-10-01 00:00:00
1159,159,click,2024-10-01 00:00:00
1160,160,page_view,2024-10-01 00:00:00
1161,161,click,2024-10-01 00:00:00
1162,162,page_view,2024-10-01 00:00:00
1163,163,click,2024-10-01 00:00:00
1164,164,page_view,2024-10-01 00:00:00
1165,165,click,2024-10-01 00:00:00
1166,166,page_view,2024-10-01 00:00:00
1167,167,click,2024-10-01 00:00:00
1168,168,page_view,2024-10-01 00:00:00
1169,169,click,2024-10-01 00:00:00
1170,170,page_view,2024-10-01 00:00:00
1171,171,click,2024-10-01 00:00:00
1172,172,page_view,2024-10-01 00:00:00
1173,173,click,2024-10-01 00:00:00
1174,174,page_view,2024-10-01 00:00:00
1175,175,click,2024-10-01 00:00:00
1176,176,page_view,2024-10-01 00:00:00
1177,177,click,2024-10-01 00:00:00
1178,178,page_view,2024-10-01 00:00:00
1179,179,click,2024-10-01 00:00:00
1180,180,page_view,2024-10-01 00:00:00
1181,181,click,2024-10-01 00:00:00
1182,182,page_view,2024-10-01 00:00:00
1183,183,click,2024-10-01 00:00:00
1184,184,page_view,2024-10-01 00:00:00
1185,185,click,2024-10-01 00:00:00
1186,186,page_view,2024-10-01 00:00:00
1187,187,click,2024-10-01 00:00:00
1188,188,page_view,2024-10-01 00:00:00
1189,189,click,2024-10-01 00:00:00
1190,190,page_view,2024-10-01 00:00:00
1191,191,click,2024-10-01 00:00:00
1192,192,page_view,2024-10-01 00:00:00
1193,193,click,2024-10-01 00:00:00
1194,194,page_view,2024-10-01 00:00:00
1195,195,click,2024-10-01 00:00:00
1196,196,page_view,2024-10-01 00:00:00
1197,197,click,2024-10-01 00:00:00
1198,198,page_view,2024-10-01 00:00:00
1199,199,click,2024-10-01 00:00:00
1200,200,page_view,2024-10-01 00:00:00
1201,201,click,2024-10-01 00:00:00
1202,202,page_view,2024-10-01 00:00:00
1203,203,click,2024-10-01 00:00:00
1204,204,page_view,2024-10-01 00:00:00
1205,205,click,2024-10-01 00:00:00
1206,206,page_view,2024-10-01 00:00:00
1207,207,click,2024-10-01 00:00:00
1208,208,page_view,2024-10-01 00:00:00
1209,209,click,2024-10-01 00:00:00
1210,210,page_view,2024-10-01 00:00:00
1211,211,click,2024-10-01 00:00:00
1212,212,page_view,2024-10-01 00:00:00
1213,213,click,2024-10-01 00:00:00
1214,214,page_view,2024-10-01 00:00:00
1215,215,click,2024-10-01 00:00:00
1216,216,page_view,2024-10-01 00:00:00
1217,217,click,2024-10-01 00:00:00
1218,218,page_view,2024-10-01 00:00:00
